codigo_dane,municipio,departamento,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,enrichment_mode,enrichment_status
"41206","Colombia","Huila","Parque principal de Colombia","https://www.google.com/maps/search/Parque%20principal%20de%20Colombia%2C%20Colombia%2C%20Huila%2C%20Colombia","Iglesia principal de Colombia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Colombia%2C%20Colombia%2C%20Huila%2C%20Colombia","Mirador turístico de Colombia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Colombia%2C%20Colombia%2C%20Huila%2C%20Colombia","Hotel principal de Colombia","https://www.google.com/search?q=Hotel%20principal%20de%20Colombia%20en%20Colombia%20Huila%20whatsapp","Hostal central de Colombia","https://www.google.com/search?q=Hostal%20central%20de%20Colombia%20en%20Colombia%20Huila%20whatsapp","Alojamiento turístico de Colombia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Colombia%20en%20Colombia%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41244","Elias","Huila","Parque principal de Elias","https://www.google.com/maps/search/Parque%20principal%20de%20Elias%2C%20Elias%2C%20Huila%2C%20Colombia","Iglesia principal de Elias","https://www.google.com/maps/search/Iglesia%20principal%20de%20Elias%2C%20Elias%2C%20Huila%2C%20Colombia","Mirador turístico de Elias","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Elias%2C%20Elias%2C%20Huila%2C%20Colombia","Hotel principal de Elias","https://www.google.com/search?q=Hotel%20principal%20de%20Elias%20en%20Elias%20Huila%20whatsapp","Hostal central de Elias","https://www.google.com/search?q=Hostal%20central%20de%20Elias%20en%20Elias%20Huila%20whatsapp","Alojamiento turístico de Elias","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Elias%20en%20Elias%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41298","Garzon","Huila","Parque principal de Garzon","https://www.google.com/maps/search/Parque%20principal%20de%20Garzon%2C%20Garzon%2C%20Huila%2C%20Colombia","Iglesia principal de Garzon","https://www.google.com/maps/search/Iglesia%20principal%20de%20Garzon%2C%20Garzon%2C%20Huila%2C%20Colombia","Mirador turístico de Garzon","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Garzon%2C%20Garzon%2C%20Huila%2C%20Colombia","Hotel principal de Garzon","https://www.google.com/search?q=Hotel%20principal%20de%20Garzon%20en%20Garzon%20Huila%20whatsapp","Hostal central de Garzon","https://www.google.com/search?q=Hostal%20central%20de%20Garzon%20en%20Garzon%20Huila%20whatsapp","Alojamiento turístico de Garzon","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Garzon%20en%20Garzon%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41306","Gigante","Huila","Parque principal de Gigante","https://www.google.com/maps/search/Parque%20principal%20de%20Gigante%2C%20Gigante%2C%20Huila%2C%20Colombia","Iglesia principal de Gigante","https://www.google.com/maps/search/Iglesia%20principal%20de%20Gigante%2C%20Gigante%2C%20Huila%2C%20Colombia","Mirador turístico de Gigante","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Gigante%2C%20Gigante%2C%20Huila%2C%20Colombia","Hotel principal de Gigante","https://www.google.com/search?q=Hotel%20principal%20de%20Gigante%20en%20Gigante%20Huila%20whatsapp","Hostal central de Gigante","https://www.google.com/search?q=Hostal%20central%20de%20Gigante%20en%20Gigante%20Huila%20whatsapp","Alojamiento turístico de Gigante","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Gigante%20en%20Gigante%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41319","Guadalupe","Huila","Parque principal de Guadalupe","https://www.google.com/maps/search/Parque%20principal%20de%20Guadalupe%2C%20Guadalupe%2C%20Huila%2C%20Colombia","Iglesia principal de Guadalupe","https://www.google.com/maps/search/Iglesia%20principal%20de%20Guadalupe%2C%20Guadalupe%2C%20Huila%2C%20Colombia","Mirador turístico de Guadalupe","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Guadalupe%2C%20Guadalupe%2C%20Huila%2C%20Colombia","Hotel principal de Guadalupe","https://www.google.com/search?q=Hotel%20principal%20de%20Guadalupe%20en%20Guadalupe%20Huila%20whatsapp","Hostal central de Guadalupe","https://www.google.com/search?q=Hostal%20central%20de%20Guadalupe%20en%20Guadalupe%20Huila%20whatsapp","Alojamiento turístico de Guadalupe","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Guadalupe%20en%20Guadalupe%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41349","Hobo","Huila","Parque principal de Hobo","https://www.google.com/maps/search/Parque%20principal%20de%20Hobo%2C%20Hobo%2C%20Huila%2C%20Colombia","Iglesia principal de Hobo","https://www.google.com/maps/search/Iglesia%20principal%20de%20Hobo%2C%20Hobo%2C%20Huila%2C%20Colombia","Mirador turístico de Hobo","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Hobo%2C%20Hobo%2C%20Huila%2C%20Colombia","Hotel principal de Hobo","https://www.google.com/search?q=Hotel%20principal%20de%20Hobo%20en%20Hobo%20Huila%20whatsapp","Hostal central de Hobo","https://www.google.com/search?q=Hostal%20central%20de%20Hobo%20en%20Hobo%20Huila%20whatsapp","Alojamiento turístico de Hobo","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Hobo%20en%20Hobo%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41357","Iquira","Huila","Parque principal de Iquira","https://www.google.com/maps/search/Parque%20principal%20de%20Iquira%2C%20Iquira%2C%20Huila%2C%20Colombia","Iglesia principal de Iquira","https://www.google.com/maps/search/Iglesia%20principal%20de%20Iquira%2C%20Iquira%2C%20Huila%2C%20Colombia","Mirador turístico de Iquira","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Iquira%2C%20Iquira%2C%20Huila%2C%20Colombia","Hotel principal de Iquira","https://www.google.com/search?q=Hotel%20principal%20de%20Iquira%20en%20Iquira%20Huila%20whatsapp","Hostal central de Iquira","https://www.google.com/search?q=Hostal%20central%20de%20Iquira%20en%20Iquira%20Huila%20whatsapp","Alojamiento turístico de Iquira","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Iquira%20en%20Iquira%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41359","Isnos","Huila","Parque principal de Isnos","https://www.google.com/maps/search/Parque%20principal%20de%20Isnos%2C%20Isnos%2C%20Huila%2C%20Colombia","Iglesia principal de Isnos","https://www.google.com/maps/search/Iglesia%20principal%20de%20Isnos%2C%20Isnos%2C%20Huila%2C%20Colombia","Mirador turístico de Isnos","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Isnos%2C%20Isnos%2C%20Huila%2C%20Colombia","Hotel principal de Isnos","https://www.google.com/search?q=Hotel%20principal%20de%20Isnos%20en%20Isnos%20Huila%20whatsapp","Hostal central de Isnos","https://www.google.com/search?q=Hostal%20central%20de%20Isnos%20en%20Isnos%20Huila%20whatsapp","Alojamiento turístico de Isnos","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Isnos%20en%20Isnos%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41378","La Argentina","Huila","Parque principal de La Argentina","https://www.google.com/maps/search/Parque%20principal%20de%20La%20Argentina%2C%20La%20Argentina%2C%20Huila%2C%20Colombia","Iglesia principal de La Argentina","https://www.google.com/maps/search/Iglesia%20principal%20de%20La%20Argentina%2C%20La%20Argentina%2C%20Huila%2C%20Colombia","Mirador turístico de La Argentina","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20La%20Argentina%2C%20La%20Argentina%2C%20Huila%2C%20Colombia","Hotel principal de La Argentina","https://www.google.com/search?q=Hotel%20principal%20de%20La%20Argentina%20en%20La%20Argentina%20Huila%20whatsapp","Hostal central de La Argentina","https://www.google.com/search?q=Hostal%20central%20de%20La%20Argentina%20en%20La%20Argentina%20Huila%20whatsapp","Alojamiento turístico de La Argentina","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20La%20Argentina%20en%20La%20Argentina%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41396","La Plata","Huila","Parque principal de La Plata","https://www.google.com/maps/search/Parque%20principal%20de%20La%20Plata%2C%20La%20Plata%2C%20Huila%2C%20Colombia","Iglesia principal de La Plata","https://www.google.com/maps/search/Iglesia%20principal%20de%20La%20Plata%2C%20La%20Plata%2C%20Huila%2C%20Colombia","Mirador turístico de La Plata","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20La%20Plata%2C%20La%20Plata%2C%20Huila%2C%20Colombia","Hotel principal de La Plata","https://www.google.com/search?q=Hotel%20principal%20de%20La%20Plata%20en%20La%20Plata%20Huila%20whatsapp","Hostal central de La Plata","https://www.google.com/search?q=Hostal%20central%20de%20La%20Plata%20en%20La%20Plata%20Huila%20whatsapp","Alojamiento turístico de La Plata","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20La%20Plata%20en%20La%20Plata%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41483","Nataga","Huila","Parque principal de Nataga","https://www.google.com/maps/search/Parque%20principal%20de%20Nataga%2C%20Nataga%2C%20Huila%2C%20Colombia","Iglesia principal de Nataga","https://www.google.com/maps/search/Iglesia%20principal%20de%20Nataga%2C%20Nataga%2C%20Huila%2C%20Colombia","Mirador turístico de Nataga","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Nataga%2C%20Nataga%2C%20Huila%2C%20Colombia","Hotel principal de Nataga","https://www.google.com/search?q=Hotel%20principal%20de%20Nataga%20en%20Nataga%20Huila%20whatsapp","Hostal central de Nataga","https://www.google.com/search?q=Hostal%20central%20de%20Nataga%20en%20Nataga%20Huila%20whatsapp","Alojamiento turístico de Nataga","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Nataga%20en%20Nataga%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41001","Neiva","Huila","Parque principal de Neiva","https://www.google.com/maps/search/Parque%20principal%20de%20Neiva%2C%20Neiva%2C%20Huila%2C%20Colombia","Iglesia principal de Neiva","https://www.google.com/maps/search/Iglesia%20principal%20de%20Neiva%2C%20Neiva%2C%20Huila%2C%20Colombia","Mirador turístico de Neiva","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Neiva%2C%20Neiva%2C%20Huila%2C%20Colombia","Hotel principal de Neiva","https://www.google.com/search?q=Hotel%20principal%20de%20Neiva%20en%20Neiva%20Huila%20whatsapp","Hostal central de Neiva","https://www.google.com/search?q=Hostal%20central%20de%20Neiva%20en%20Neiva%20Huila%20whatsapp","Alojamiento turístico de Neiva","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Neiva%20en%20Neiva%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41503","Oporapa","Huila","Parque principal de Oporapa","https://www.google.com/maps/search/Parque%20principal%20de%20Oporapa%2C%20Oporapa%2C%20Huila%2C%20Colombia","Iglesia principal de Oporapa","https://www.google.com/maps/search/Iglesia%20principal%20de%20Oporapa%2C%20Oporapa%2C%20Huila%2C%20Colombia","Mirador turístico de Oporapa","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Oporapa%2C%20Oporapa%2C%20Huila%2C%20Colombia","Hotel principal de Oporapa","https://www.google.com/search?q=Hotel%20principal%20de%20Oporapa%20en%20Oporapa%20Huila%20whatsapp","Hostal central de Oporapa","https://www.google.com/search?q=Hostal%20central%20de%20Oporapa%20en%20Oporapa%20Huila%20whatsapp","Alojamiento turístico de Oporapa","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Oporapa%20en%20Oporapa%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41518","Paicol","Huila","Parque principal de Paicol","https://www.google.com/maps/search/Parque%20principal%20de%20Paicol%2C%20Paicol%2C%20Huila%2C%20Colombia","Iglesia principal de Paicol","https://www.google.com/maps/search/Iglesia%20principal%20de%20Paicol%2C%20Paicol%2C%20Huila%2C%20Colombia","Mirador turístico de Paicol","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Paicol%2C%20Paicol%2C%20Huila%2C%20Colombia","Hotel principal de Paicol","https://www.google.com/search?q=Hotel%20principal%20de%20Paicol%20en%20Paicol%20Huila%20whatsapp","Hostal central de Paicol","https://www.google.com/search?q=Hostal%20central%20de%20Paicol%20en%20Paicol%20Huila%20whatsapp","Alojamiento turístico de Paicol","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Paicol%20en%20Paicol%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41524","Palermo","Huila","Parque principal de Palermo","https://www.google.com/maps/search/Parque%20principal%20de%20Palermo%2C%20Palermo%2C%20Huila%2C%20Colombia","Iglesia principal de Palermo","https://www.google.com/maps/search/Iglesia%20principal%20de%20Palermo%2C%20Palermo%2C%20Huila%2C%20Colombia","Mirador turístico de Palermo","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Palermo%2C%20Palermo%2C%20Huila%2C%20Colombia","Hotel principal de Palermo","https://www.google.com/search?q=Hotel%20principal%20de%20Palermo%20en%20Palermo%20Huila%20whatsapp","Hostal central de Palermo","https://www.google.com/search?q=Hostal%20central%20de%20Palermo%20en%20Palermo%20Huila%20whatsapp","Alojamiento turístico de Palermo","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Palermo%20en%20Palermo%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41530","Palestina","Huila","Parque principal de Palestina","https://www.google.com/maps/search/Parque%20principal%20de%20Palestina%2C%20Palestina%2C%20Huila%2C%20Colombia","Iglesia principal de Palestina","https://www.google.com/maps/search/Iglesia%20principal%20de%20Palestina%2C%20Palestina%2C%20Huila%2C%20Colombia","Mirador turístico de Palestina","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Palestina%2C%20Palestina%2C%20Huila%2C%20Colombia","Hotel principal de Palestina","https://www.google.com/search?q=Hotel%20principal%20de%20Palestina%20en%20Palestina%20Huila%20whatsapp","Hostal central de Palestina","https://www.google.com/search?q=Hostal%20central%20de%20Palestina%20en%20Palestina%20Huila%20whatsapp","Alojamiento turístico de Palestina","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Palestina%20en%20Palestina%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41548","Pital","Huila","Parque principal de Pital","https://www.google.com/maps/search/Parque%20principal%20de%20Pital%2C%20Pital%2C%20Huila%2C%20Colombia","Iglesia principal de Pital","https://www.google.com/maps/search/Iglesia%20principal%20de%20Pital%2C%20Pital%2C%20Huila%2C%20Colombia","Mirador turístico de Pital","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Pital%2C%20Pital%2C%20Huila%2C%20Colombia","Hotel principal de Pital","https://www.google.com/search?q=Hotel%20principal%20de%20Pital%20en%20Pital%20Huila%20whatsapp","Hostal central de Pital","https://www.google.com/search?q=Hostal%20central%20de%20Pital%20en%20Pital%20Huila%20whatsapp","Alojamiento turístico de Pital","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Pital%20en%20Pital%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41551","Pitalito","Huila","Parque principal de Pitalito","https://www.google.com/maps/search/Parque%20principal%20de%20Pitalito%2C%20Pitalito%2C%20Huila%2C%20Colombia","Iglesia principal de Pitalito","https://www.google.com/maps/search/Iglesia%20principal%20de%20Pitalito%2C%20Pitalito%2C%20Huila%2C%20Colombia","Mirador turístico de Pitalito","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Pitalito%2C%20Pitalito%2C%20Huila%2C%20Colombia","Hotel principal de Pitalito","https://www.google.com/search?q=Hotel%20principal%20de%20Pitalito%20en%20Pitalito%20Huila%20whatsapp","Hostal central de Pitalito","https://www.google.com/search?q=Hostal%20central%20de%20Pitalito%20en%20Pitalito%20Huila%20whatsapp","Alojamiento turístico de Pitalito","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Pitalito%20en%20Pitalito%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41615","Rivera","Huila","Parque principal de Rivera","https://www.google.com/maps/search/Parque%20principal%20de%20Rivera%2C%20Rivera%2C%20Huila%2C%20Colombia","Iglesia principal de Rivera","https://www.google.com/maps/search/Iglesia%20principal%20de%20Rivera%2C%20Rivera%2C%20Huila%2C%20Colombia","Mirador turístico de Rivera","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Rivera%2C%20Rivera%2C%20Huila%2C%20Colombia","Hotel principal de Rivera","https://www.google.com/search?q=Hotel%20principal%20de%20Rivera%20en%20Rivera%20Huila%20whatsapp","Hostal central de Rivera","https://www.google.com/search?q=Hostal%20central%20de%20Rivera%20en%20Rivera%20Huila%20whatsapp","Alojamiento turístico de Rivera","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Rivera%20en%20Rivera%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41660","Saladoblanco","Huila","Parque principal de Saladoblanco","https://www.google.com/maps/search/Parque%20principal%20de%20Saladoblanco%2C%20Saladoblanco%2C%20Huila%2C%20Colombia","Iglesia principal de Saladoblanco","https://www.google.com/maps/search/Iglesia%20principal%20de%20Saladoblanco%2C%20Saladoblanco%2C%20Huila%2C%20Colombia","Mirador turístico de Saladoblanco","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Saladoblanco%2C%20Saladoblanco%2C%20Huila%2C%20Colombia","Hotel principal de Saladoblanco","https://www.google.com/search?q=Hotel%20principal%20de%20Saladoblanco%20en%20Saladoblanco%20Huila%20whatsapp","Hostal central de Saladoblanco","https://www.google.com/search?q=Hostal%20central%20de%20Saladoblanco%20en%20Saladoblanco%20Huila%20whatsapp","Alojamiento turístico de Saladoblanco","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Saladoblanco%20en%20Saladoblanco%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41668","San Agustin","Huila","Parque principal de San Agustin","https://www.google.com/maps/search/Parque%20principal%20de%20San%20Agustin%2C%20San%20Agustin%2C%20Huila%2C%20Colombia","Iglesia principal de San Agustin","https://www.google.com/maps/search/Iglesia%20principal%20de%20San%20Agustin%2C%20San%20Agustin%2C%20Huila%2C%20Colombia","Mirador turístico de San Agustin","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20San%20Agustin%2C%20San%20Agustin%2C%20Huila%2C%20Colombia","Hotel principal de San Agustin","https://www.google.com/search?q=Hotel%20principal%20de%20San%20Agustin%20en%20San%20Agustin%20Huila%20whatsapp","Hostal central de San Agustin","https://www.google.com/search?q=Hostal%20central%20de%20San%20Agustin%20en%20San%20Agustin%20Huila%20whatsapp","Alojamiento turístico de San Agustin","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20San%20Agustin%20en%20San%20Agustin%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41676","Santa Maria","Huila","Parque principal de Santa Maria","https://www.google.com/maps/search/Parque%20principal%20de%20Santa%20Maria%2C%20Santa%20Maria%2C%20Huila%2C%20Colombia","Iglesia principal de Santa Maria","https://www.google.com/maps/search/Iglesia%20principal%20de%20Santa%20Maria%2C%20Santa%20Maria%2C%20Huila%2C%20Colombia","Mirador turístico de Santa Maria","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Santa%20Maria%2C%20Santa%20Maria%2C%20Huila%2C%20Colombia","Hotel principal de Santa Maria","https://www.google.com/search?q=Hotel%20principal%20de%20Santa%20Maria%20en%20Santa%20Maria%20Huila%20whatsapp","Hostal central de Santa Maria","https://www.google.com/search?q=Hostal%20central%20de%20Santa%20Maria%20en%20Santa%20Maria%20Huila%20whatsapp","Alojamiento turístico de Santa Maria","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Santa%20Maria%20en%20Santa%20Maria%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41770","Suaza","Huila","Parque principal de Suaza","https://www.google.com/maps/search/Parque%20principal%20de%20Suaza%2C%20Suaza%2C%20Huila%2C%20Colombia","Iglesia principal de Suaza","https://www.google.com/maps/search/Iglesia%20principal%20de%20Suaza%2C%20Suaza%2C%20Huila%2C%20Colombia","Mirador turístico de Suaza","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Suaza%2C%20Suaza%2C%20Huila%2C%20Colombia","Hotel principal de Suaza","https://www.google.com/search?q=Hotel%20principal%20de%20Suaza%20en%20Suaza%20Huila%20whatsapp","Hostal central de Suaza","https://www.google.com/search?q=Hostal%20central%20de%20Suaza%20en%20Suaza%20Huila%20whatsapp","Alojamiento turístico de Suaza","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Suaza%20en%20Suaza%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41791","Tarqui","Huila","Parque principal de Tarqui","https://www.google.com/maps/search/Parque%20principal%20de%20Tarqui%2C%20Tarqui%2C%20Huila%2C%20Colombia","Iglesia principal de Tarqui","https://www.google.com/maps/search/Iglesia%20principal%20de%20Tarqui%2C%20Tarqui%2C%20Huila%2C%20Colombia","Mirador turístico de Tarqui","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Tarqui%2C%20Tarqui%2C%20Huila%2C%20Colombia","Hotel principal de Tarqui","https://www.google.com/search?q=Hotel%20principal%20de%20Tarqui%20en%20Tarqui%20Huila%20whatsapp","Hostal central de Tarqui","https://www.google.com/search?q=Hostal%20central%20de%20Tarqui%20en%20Tarqui%20Huila%20whatsapp","Alojamiento turístico de Tarqui","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Tarqui%20en%20Tarqui%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41799","Tello","Huila","Parque principal de Tello","https://www.google.com/maps/search/Parque%20principal%20de%20Tello%2C%20Tello%2C%20Huila%2C%20Colombia","Iglesia principal de Tello","https://www.google.com/maps/search/Iglesia%20principal%20de%20Tello%2C%20Tello%2C%20Huila%2C%20Colombia","Mirador turístico de Tello","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Tello%2C%20Tello%2C%20Huila%2C%20Colombia","Hotel principal de Tello","https://www.google.com/search?q=Hotel%20principal%20de%20Tello%20en%20Tello%20Huila%20whatsapp","Hostal central de Tello","https://www.google.com/search?q=Hostal%20central%20de%20Tello%20en%20Tello%20Huila%20whatsapp","Alojamiento turístico de Tello","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Tello%20en%20Tello%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41801","Teruel","Huila","Parque principal de Teruel","https://www.google.com/maps/search/Parque%20principal%20de%20Teruel%2C%20Teruel%2C%20Huila%2C%20Colombia","Iglesia principal de Teruel","https://www.google.com/maps/search/Iglesia%20principal%20de%20Teruel%2C%20Teruel%2C%20Huila%2C%20Colombia","Mirador turístico de Teruel","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Teruel%2C%20Teruel%2C%20Huila%2C%20Colombia","Hotel principal de Teruel","https://www.google.com/search?q=Hotel%20principal%20de%20Teruel%20en%20Teruel%20Huila%20whatsapp","Hostal central de Teruel","https://www.google.com/search?q=Hostal%20central%20de%20Teruel%20en%20Teruel%20Huila%20whatsapp","Alojamiento turístico de Teruel","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Teruel%20en%20Teruel%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41797","Tesalia","Huila","Parque principal de Tesalia","https://www.google.com/maps/search/Parque%20principal%20de%20Tesalia%2C%20Tesalia%2C%20Huila%2C%20Colombia","Iglesia principal de Tesalia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Tesalia%2C%20Tesalia%2C%20Huila%2C%20Colombia","Mirador turístico de Tesalia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Tesalia%2C%20Tesalia%2C%20Huila%2C%20Colombia","Hotel principal de Tesalia","https://www.google.com/search?q=Hotel%20principal%20de%20Tesalia%20en%20Tesalia%20Huila%20whatsapp","Hostal central de Tesalia","https://www.google.com/search?q=Hostal%20central%20de%20Tesalia%20en%20Tesalia%20Huila%20whatsapp","Alojamiento turístico de Tesalia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Tesalia%20en%20Tesalia%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41807","Timana","Huila","Parque principal de Timana","https://www.google.com/maps/search/Parque%20principal%20de%20Timana%2C%20Timana%2C%20Huila%2C%20Colombia","Iglesia principal de Timana","https://www.google.com/maps/search/Iglesia%20principal%20de%20Timana%2C%20Timana%2C%20Huila%2C%20Colombia","Mirador turístico de Timana","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Timana%2C%20Timana%2C%20Huila%2C%20Colombia","Hotel principal de Timana","https://www.google.com/search?q=Hotel%20principal%20de%20Timana%20en%20Timana%20Huila%20whatsapp","Hostal central de Timana","https://www.google.com/search?q=Hostal%20central%20de%20Timana%20en%20Timana%20Huila%20whatsapp","Alojamiento turístico de Timana","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Timana%20en%20Timana%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41872","Villavieja","Huila","Parque principal de Villavieja","https://www.google.com/maps/search/Parque%20principal%20de%20Villavieja%2C%20Villavieja%2C%20Huila%2C%20Colombia","Iglesia principal de Villavieja","https://www.google.com/maps/search/Iglesia%20principal%20de%20Villavieja%2C%20Villavieja%2C%20Huila%2C%20Colombia","Mirador turístico de Villavieja","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Villavieja%2C%20Villavieja%2C%20Huila%2C%20Colombia","Hotel principal de Villavieja","https://www.google.com/search?q=Hotel%20principal%20de%20Villavieja%20en%20Villavieja%20Huila%20whatsapp","Hostal central de Villavieja","https://www.google.com/search?q=Hostal%20central%20de%20Villavieja%20en%20Villavieja%20Huila%20whatsapp","Alojamiento turístico de Villavieja","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Villavieja%20en%20Villavieja%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
"41885","Yaguara","Huila","Parque principal de Yaguara","https://www.google.com/maps/search/Parque%20principal%20de%20Yaguara%2C%20Yaguara%2C%20Huila%2C%20Colombia","Iglesia principal de Yaguara","https://www.google.com/maps/search/Iglesia%20principal%20de%20Yaguara%2C%20Yaguara%2C%20Huila%2C%20Colombia","Mirador turístico de Yaguara","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Yaguara%2C%20Yaguara%2C%20Huila%2C%20Colombia","Hotel principal de Yaguara","https://www.google.com/search?q=Hotel%20principal%20de%20Yaguara%20en%20Yaguara%20Huila%20whatsapp","Hostal central de Yaguara","https://www.google.com/search?q=Hostal%20central%20de%20Yaguara%20en%20Yaguara%20Huila%20whatsapp","Alojamiento turístico de Yaguara","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Yaguara%20en%20Yaguara%20Huila%20whatsapp","hybrid_seed","pendiente_validacion"
